timestamps,TP9,AF7,AF8,TP10,Right AUX
1786664748.0891442,24.192965026703835,-18.27857871241441,-3.5094277918669095,24.44221757775526,4.509525160810431
1786664748.0930505,23.338262070158994,-14.690957058589325,2.8026651597676535,12.743169372669756,1.3152073284177752
1786664748.0969567,29.657069502386435,-0.2441118826314801,5.359891010852088,19.84826340448185,0.4046065725661727
1786664748.100863,33.73899313744977,-5.160895889914167,0.328247516510396,21.08409698297375,-2.4595924825171367
1786664748.1047692,33.61970968631806,-4.88244017237419,5.931460946884443,6.6439481487385725,-2.989702268673397
1786664748.1086755,35.69031243526905,-1.1386991430826017,4.602826647281365,8.374064627274706,-0.5091401834805321
1786664748.1125817,36.67996642258037,-0.7481838451910212,1.8327797728865476,8.106801408608563,2.1165798549310235
1786664748.116488,26.587298390261143,-4.585334080820754,3.264037108839076,11.517802569951872,0.1115637192573247
1786664748.1203942,37.47050480039979,6.980207144057765,3.6091939781139537,4.745073759328081,-0.7962716907185015
1786664748.1243005,30.29134523866202,7.1085669530295945,8.822811974683145,-3.1586604250699546,-0.29403983908521203
1786664748.1282067,25.782255515337575,14.219542128319569,3.687683764764281,1.688806951371519,3.9828504935766196
1786664748.132113,24.05590479654596,10.639212231085027,5.665747917385805,0.15364432619791568,1.9040386679751589
1786664748.1360192,19.92753017755943,8.510437422547193,13.805068337722721,-1.15864032471341,-0.5941866870111047
1786664748.1399255,24.895553343430837,8.447096686537643,14.00348922302825,1.0006664900729838,-0.40862751483260673
1786664748.1438317,20.642448148875523,14.688460353502927,8.934271590576085,1.0599062784671949,4.401349186613618
1786664748.147738,16.401865808603446,9.039030503467371,11.328457481795017,11.355608741495647,3.6597824204659397
1786664748.1516442,14.058592129393888,9.524741304517967,7.2757931965633365,10.104084978625655,5.96329494521549
1786664748.1555505,6.084472693915407,7.982678415693316,0.4567853593801816,7.016676305019499,0.9575082673607023
1786664748.1594567,4.257745470620796,7.503873206142236,-0.40974819187047995,3.951923301355146,4.3179368575264245
1786664748.163363,7.673658835543023,10.4791724494833,1.7256561595941617,2.379054967765258,-4.550573599777442
1786664748.1672692,9.257935782421303,1.7231587886098516,7.3154342664154495,11.684501958711312,-2.2191417155154083
1786664748.1711755,1.230956790432555,10.397636308270291,-1.0085479010650222,9.11597059526391,0.5998732719035245
1786664748.1750817,1.7638903323503445,12.792296103379662,-5.101088486271461,2.134625242136775,2.267271995495157
1786664748.178988,2.5397423797759675,11.543838596850634,-19.67961562961266,-3.0197645860273745,-0.37677989335161666
1786664748.1828942,4.095117687824175,13.804309235689628,-19.397381774061525,1.9092446199963806,2.581781700976694
1786664748.1868005,2.0065266913755426,5.903226146240298,-22.127679859136563,9.421736526489354,0.7569170470796291
1786664748.1907067,3.6147800841173883,11.40258576696317,-19.30849373856205,7.495321292899194,9.005887252118345
1786664748.194613,5.552794640681779,11.508228233350275,-22.15928806612675,5.402471706083303,-1.495413172228512
1786664748.1985192,6.795660700672671,10.493797865710528,-26.928319731909113,6.4112370943312165,-1.692093279823269
1786664748.2024255,5.540751381594281,4.283828054181088,-15.703356402641813,14.186439298007524,0.8941590547517091
1786664748.2063317,3.2564225517645995,-4.668646819764963,-18.095819271448256,8.339069555751792,-3.2298547163471794
1786664748.210238,13.117660423809204,-9.048116423017351,-12.356487315206255,9.366332636626488,-0.3078112106395241
1786664748.2141442,16.455123891650057,-15.443254898947966,-2.3736939431145263,8.333927807607765,-1.411842940467832
1786664748.2180505,25.268397114781813,-22.372165427936253,-6.268368335625865,10.828847163452588,-2.8844815086470508
1786664748.2219567,30.161415895544934,-20.498404596102983,-8.45318730633614,14.778129588927348,-0.11290858013705495
1786664748.225863,28.39926657803258,-24.826394535467337,-0.5523720125040255,13.55035521304856,-0.3020811798165801
1786664748.2297692,27.77182841979855,-20.332888091574752,6.299804592562452,15.118172171024717,-1.9965675744827722
1786664748.2336755,38.96242800092508,-19.09798424675136,9.921915963363201,2.504006130975228,-8.266836213770537
1786664748.2375817,39.889865475954,-20.56292540275599,13.315306397597002,8.737592979930211,-3.7841510243346517
1786664748.241488,36.3365985557697,-13.889552770972484,21.46447271096997,4.958571422586039,-4.409505383929075
1786664748.2453942,41.85640302056567,-17.40097778994844,14.831869616181988,-3.2622222848296536,-1.2211126109563835
1786664748.2493005,32.006969713548266,-9.64008366789734,31.069605147441955,-9.809108874074958,2.1148873937925132
1786664748.2532067,28.602835600482862,-13.373074399783006,24.85125756980849,0.5130308013281805,-5.535750440643623
1786664748.257113,25.368693459977653,-13.56386084724208,23.625659107188405,4.526930765163963,-5.57444171963877
1786664748.2610192,18.632041286759687,-10.174455909710256,19.643417436740506,-5.642518842135086,0.8089477423997826
1786664748.2649255,13.796295484730546,-15.984609519470713,12.692331895574869,-11.659484736095692,0.43777235851381924
1786664748.2688317,1.4965613860974862,-12.454647230334967,12.246956060482237,-19.2307925020534,0.9646313724530458
1786664748.272738,-1.3539945082192073,-6.417817083949265,6.823061846981598,-17.999337109149486,0.26734211743244496
1786664748.2766442,-12.354060610908935,-13.221273641251898,8.803398222096128,-11.147464594457926,-5.20009862689988
1786664748.2805505,-12.359729993310303,-10.77041853612972,1.9204710241508511,-15.809785523634917,-4.807122485179907
1786664748.2844567,-19.371203870514268,-6.8891657567948865,0.30755174072074,-6.820823305376366,-3.182334654934733
1786664748.288363,-14.163188388565983,0.31186722493320973,-4.444912056728235,-4.649347914465047,-2.7612613453492796
1786664748.2922692,-24.889012894674888,-1.2097831598774165,-9.14011735336188,-6.085518875284546,1.7992249625487369
1786664748.2961755,-18.76997563918794,-0.44708724272835365,-4.938777523440907,2.3152056820183233,0.0894688101051095
1786664748.3000817,-5.539769865123175,0.9377426023302089,-7.21242491949757,10.658093143154382,-6.165406403053691
1786664748.303988,-2.7848694894966215,2.6848007476276834,-9.713552298655506,11.182129155627125,-2.0226887238997358
1786664748.3078942,4.9334193736283165,-2.7865619805925483,-8.76048901120922,14.168785586557725,-3.985007046051673
1786664748.3118005,8.370264484215618,13.721095800391103,-6.718688609586523,4.296738046159229,-4.853282262555548
1786664748.3157067,11.184130594465282,18.524390083348663,-0.577518205294568,10.299300412967954,-0.9179517182413938
1786664748.319613,29.101743802380028,13.177651564777696,1.3842874132420784,14.025584504197202,-0.8712341940087399
1786664748.3235192,29.489435907108327,14.463548742110655,-9.814747744817346,11.91175325827335,-4.6675086514585
1786664748.3274255,35.97939111141905,10.447592136554926,-13.736876755366714,7.023496213460529,1.6849210576333873
1786664748.3313317,34.27037976585397,13.091840552731064,-11.984484172513842,7.938978776620026,-1.9472316043161015
1786664748.335238,44.137832842318026,12.972637253152843,-11.738089872694783,5.744130861136965,3.2175071431099873
1786664748.3391442,43.40141661659778,12.654202591522678,-6.065456756849982,5.283503665807142,1.4061553016174702
1786664748.3430505,40.19803397321017,8.02580515166936,-10.349192622543809,-9.313934826480061,4.877865420400019
1786664748.3469567,34.71203281705015,1.7642878814307403,-12.312685984278776,-0.5449538130864309,2.852044382511672
1786664748.350863,31.959053974368327,0.06188760394326387,-5.636770463204276,-0.5347883658950874,0.2175724475944134
1786664748.3547692,36.73791552752057,-0.9581776908073567,-7.678085703436407,-6.7460995538039565,-1.3155385330096863
1786664748.3586755,22.770836740402885,-8.565350763006824,-9.071151617635762,-1.0183839311532314,-3.963132497445412
1786664748.3625817,17.83963194438135,-5.097406045907311,-4.105702998906841,-1.5400089996623345,-6.2549637391851
1786664748.366488,10.28323969258581,-7.734220688318754,-10.740559188041793,-0.5621469827081897,-7.82949524933777
1786664748.3703942,11.445090463060557,-12.228751086053835,-1.0245239605845713,7.602928448474676,-3.008984846272016
1786664748.3743005,5.68402021871529,-7.0442968880665235,8.498496764551566,0.09305091014603839,-2.40367465926284
1786664748.3782067,7.884455165552596,-10.1405535907266,8.56575525103495,5.370816981988853,-1.8984580086277305
1786664748.382113,9.278678575413197,-3.180718390708475,15.30635781116948,7.195571396226939,0.9477097641141919
1786664748.3860192,12.03206130927477,-8.484078850048467,12.005128505383968,6.378774095565262,-2.260711659207553
1786664748.3899255,16.90460977398656,-10.386915413240445,16.80441529546489,6.192117129233131,-2.3782893655031643
1786664748.3938317,15.985067013113884,-10.435742775011645,11.768602232291194,0.2884607006006519,-1.1289279664886747
1786664748.397738,12.58180704110643,-5.900097185205895,14.015239411115042,11.858834625159584,-8.451254069065318
1786664748.4016442,13.367869477125879,-12.746817414238418,10.493589158338812,16.337975509326792,-3.8611543188286497
1786664748.4055505,17.050331937987927,-21.804193796148297,6.09967005273169,3.350061749031279,1.7849089930788677
1786664748.4094567,15.666618045151807,-23.475386393711563,12.443391176046754,-1.3133739076279212,1.8558523115687136
1786664748.413363,11.338658027891658,-25.216141370434503,14.360472163743166,-1.2871703524445566,-0.8023659891575002
1786664748.4172692,14.224351610072882,-24.28280774425901,15.206323193456166,3.914138538529972,3.0391853094058803
1786664748.4211755,15.228832768972673,-18.532219484482585,22.954822795155746,0.6801325367082822,4.8792650830610995
1786664748.4250817,17.993205085372374,-13.210330535977775,25.004780223931462,-2.5185466399516336,0.6869670382956448
1786664748.428988,14.746848968625535,-17.829040605676095,13.230739786053748,-3.7938963997216106,-0.04825308351078959
1786664748.4328942,10.94061992047448,-4.520252836953803,9.449039997287331,1.1930763080281288,0.6325548688751158
1786664748.4368005,12.31604980046597,-2.522897195086947,2.5293937323870286,-10.50893578083054,3.495129414740701
1786664748.4407067,16.164028311370004,7.714506532568545,0.4964545958039658,-6.090322951665551,0.21438529401929324
1786664748.444613,12.970747691948912,16.026285863383787,-2.357633865328671,-6.150967835077561,3.2024424495161785
1786664748.4485192,10.219047302212783,14.415837458576451,-6.674524082915175,-11.615788881865718,2.413861652024622
1786664748.4524255,12.352713028725116,5.503347053923765,-9.874111820557385,-18.774573758201527,1.3838166743716784
1786664748.4563317,6.1866818558369285,12.719181908387725,-9.7783812845299,-14.791918352005837,-2.181144834010868
1786664748.460238,13.207804705063856,17.4178462332617,-19.95234530104275,-12.224264540994014,-1.558485931262742
1786664748.4641442,17.130351049961455,26.8733482937595,-16.092482488937865,-7.311097580768958,-0.09337365476166873
1786664748.4680505,25.38344362456839,24.785260822323398,-12.747209061330235,-3.905897171305217,-2.482375553468956
1786664748.4719567,28.444175592556928,19.444004568911748,-19.20544906345266,6.748050476713736,-5.405017839655789
1786664748.475863,30.977146593162082,15.782609998643563,-20.084008614137232,0.6295789684132116,-2.050863873449394
1786664748.4797692,40.17720234489331,11.357341420255604,-18.031259420026927,8.312090155356886,2.1369470369706174
1786664748.4836755,35.955745248360046,13.51721988408539,-14.89750969671531,6.656034258653028,0.8050143877864309
1786664748.4875817,38.77829137897041,19.454250749434234,-17.9589242322897,11.30263318197288,6.2182509927727505
1786664748.491488,38.941606171251784,13.502358212981012,-16.527019257935997,9.179873717512098,3.9453429177975052
1786664748.4953942,23.440152199557104,12.954150091503278,-12.518099031328337,11.731284146732548,10.802588798070431
1786664748.4993005,10.628729837242794,9.873234608431304,-14.3359050626087,15.197862997133095,6.389662870262196
1786664748.5032067,7.6238197384391775,11.863520423071144,-10.806436676039976,8.68528674772326,4.814016292961027
1786664748.507113,3.8585793709495553,8.53333378289469,-11.100241105821679,13.567985599522896,4.8641822388261895
1786664748.5110192,-2.9434215586519703,6.6759253038877455,2.602864888512965,12.203990057860345,3.3070792942130223
1786664748.5149255,-5.143360683483985,7.583669896814368,7.4246243729994905,5.073839966117538,1.6309142526896283
1786664748.5188317,-10.68744537458909,0.5380452413711017,9.619459071784425,11.451420288959312,4.654273704838481
1786664748.522738,-16.033239444034756,-2.5409761103250132,11.24609411471534,6.718835240745288,6.693920236391432
1786664748.5266442,-15.208528696118623,-12.725896187261224,8.852230838505863,1.4376514640475153,2.5047749602060327
1786664748.5305505,-8.060533161438459,-19.176513441478242,11.148988750099143,2.010079055370315,2.9460802309161145
1786664748.5344567,-2.777233065675178,-19.41942309277215,12.959456806266306,-1.5105368331027629,-0.188504856812942
1786664748.538363,3.255816066506081,-15.20134444517598,20.027143672979776,-3.010995727874702,3.997266743878807
1786664748.5422692,3.3470357478791946,-17.101600808888385,23.088950687540574,-6.566371384333501,7.49736565494393
1786664748.5461755,17.378208997726244,-16.518749493378895,13.694241855424128,-13.525298946540346,3.711923211317875
1786664748.5500817,24.778018917863257,-19.542376948085554,21.75076086239796,-13.57067145368341,1.0211744572993395
1786664748.553988,36.980602789633885,-27.12935169499069,28.41608350876533,-11.524699809388279,2.703000870612816
1786664748.5578942,41.24098927442337,-22.37160119022891,19.652966181581277,-0.5680401074267949,1.9079533174508665
1786664748.5618005,47.38062174010663,-13.837128122253425,21.867034055070494,-11.265365374208793,-0.22166844452778875
1786664748.5657067,52.37700238890664,-25.09351140157872,18.61591369140072,-8.402062388183284,0.4280565304220913
1786664748.569613,49.65194986639136,-31.08636896903474,14.010940302602542,-10.381330237087704,2.3812757706090073
1786664748.5735192,45.50092370474646,-18.263485521937636,16.170876652491536,-9.903411113701669,5.021908695863363
1786664748.5774255,39.65719426629978,-18.658052528493723,13.694613938228423,2.147799635930009,-4.344622486046782
1786664748.5813317,25.86330256677121,-14.939152339941554,6.664757241842849,9.422193220709826,-2.547357329751148
1786664748.585238,19.39339216019988,-5.811969760207285,4.502840396184188,2.8035993415846967,-1.3608749877694652
1786664748.5891442,4.995684961125631,-4.128740341468478,2.2798809033874345,14.726452110394568,-1.2004268157543176
1786664748.5930505,-1.5628986882100087,-9.050667215130016,6.266423269970651,22.88072159598387,-2.7022351628014905
1786664748.5969567,-9.92312965800162,-10.971876462074807,4.665707849070701,22.307647042666694,0.1678432886844975
1786664748.600863,-11.133150059073563,-11.234214523716613,-3.095504868333658,26.116216728775598,6.400166917527582
1786664748.6047692,-14.730857545645517,-5.973095641322882,-1.6108044480217227,31.916690980377034,0.9164553768407937
1786664748.6086755,-13.113420712078801,-3.8833233586445797,7.096318625055629,30.60258436355074,3.8372006106890173
1786664748.6125817,-7.877680692167869,-5.30785329806723,3.039439913369746,21.8634873687676,1.8457304211806163
1786664748.616488,-6.354432270967132,-4.8871776272220675,0.8743167465839137,12.759710470647093,-0.057253960349656456
1786664748.6203942,-1.092857231821204,7.955289921565542,3.577485647856075,1.2749303438904243,0.27341668153099585
1786664748.6243005,-3.8556005544058194,10.64329919468975,0.8254094180679632,-6.597653715497792,2.032843934121465
1786664748.6282067,1.408207687124722,10.694210499788884,-3.323481172302147,-17.338607966197905,-1.1342200942853353
1786664748.632113,6.417976991589149,12.565912206609255,3.567303423913894,-15.55102275279697,-2.0745696452964784
1786664748.6360192,16.733162634667522,16.67088620040903,-4.03374612311401,-23.416863387775283,-5.168694228740596
1786664748.6399255,22.34374779371657,14.082743494501013,9.063415839359168,-20.25832999962764,2.8594174893545476
1786664748.6438317,30.441073659445273,18.915044357214857,6.526066971161222,-19.14782084581212,-2.3307025622084123
1786664748.647738,26.151207878964883,9.591495506693526,8.752917708032397,-27.294149729645206,-5.045410432499415
1786664748.6516442,28.115295537206087,14.670513643822499,5.744034622055477,-19.427613662220367,-1.3697023626154758
1786664748.6555505,35.401078499035066,22.82103791530089,11.822014212578205,-4.646652798817755,-1.0698519659505636
1786664748.6594567,20.023217126745518,20.9052507501314,17.605641314462975,-3.402181448704316,-1.6193589995330184
1786664748.663363,20.097293461551253,21.478502931011878,14.210067472175961,-4.007747295208434,2.7955321590257585
1786664748.6672692,24.753234483483787,17.390906240770075,15.945756904189135,-0.4404511613688822,2.1281842568502323
1786664748.6711755,9.9232399319839,8.500956124428924,11.796253957252429,9.801384958481032,-6.020590983508977
1786664748.6750817,5.4618617289242755,7.143818889371842,2.0817386897312353,20.40255249902517,-2.1624499995658275
1786664748.678988,-4.2439104763233795,9.817667177080342,-4.779600521112264,24.271943971239203,-3.8472378921903654
1786664748.6828942,-5.8551955537348555,15.770954692544109,-7.74431144857133,28.15623241277556,-3.7238666021216065
1786664748.6868005,-5.93876764086691,9.739183653120334,-8.1817130954221,31.632631686417355,0.019851720686138448
1786664748.6907067,1.1803758723409334,13.332919183816609,-2.13033334813145,31.305692847359637,1.3145460355037426
1786664748.694613,-2.2075008043077866,-3.807484828429169,-11.773628324099342,31.283250862504776,0.43906637817224475
1786664748.6985192,2.01598832988691,0.081163468238446,-11.782532995796629,35.25793294661373,0.31430619354314593
1786664748.7024255,7.863410641755667,-4.711108017029236,-16.747794218523868,26.81488700033838,-4.811215223195701
1786664748.7063317,18.197988381467418,-13.578303107048075,-15.726890416023995,18.796756725609875,-3.091443405589148
1786664748.710238,26.972085843684315,-14.247611812157325,-9.93177659012256,5.529164118678716,-0.034984917590788166
1786664748.7141442,25.01510422543157,-12.496964470217709,-14.535404053079718,-4.331908770569399,3.874537554061134
1786664748.7180505,30.394045760661704,-10.54081663520905,-16.949188154214234,-23.381427089854064,-2.482519411100977
1786664748.7219567,36.38678514674594,-23.200736665696972,-24.255858158753924,-30.081007304318227,-7.683736949949673
1786664748.725863,31.152714099803106,-18.723682867136336,-23.11446381070372,-31.923379644177942,-3.9559017125987523
1786664748.7297692,29.379435846882753,-24.20059068836176,-25.15715898717411,-45.35532281386761,-2.7107181224520485
1786664748.7336755,23.2512807695485,-20.291016858795047,-29.645626853783842,-35.90321936211981,-2.5865944039657602
1786664748.7375817,19.272365361382434,-17.259667349828852,-26.629899381456912,-38.499684616621295,-4.530192096315627
1786664748.741488,8.992801717728565,-25.786507051040047,-24.754306631394826,-33.268050258961786,-4.272612337981304
1786664748.7453942,2.606923570495817,-22.960513581343353,-22.092955269741946,-28.90813438891668,-1.6878476296793388
1786664748.7493005,-15.383354588943394,-23.06453974708793,-20.116831759741586,-20.523772857398473,1.9717260836276094
1786664748.7532067,-15.462051004968911,-30.330664079525054,-10.704673052509301,-15.283837965158703,-3.930818646448704
1786664748.757113,-14.821224714412548,-27.092767598767427,-7.247827652631875,-0.9643175207396864,0.04990868799567006
1786664748.7610192,-16.242913215350903,-21.183697473578064,-1.0744623784192133,8.561507858736647,-6.114002794128428
1786664748.7649255,-26.46907942690285,-21.905368240618376,1.8175472786854479,10.038283611131268,1.937159680572269
1786664748.7688317,-30.493007418462696,-11.253102760929595,7.2926058515087,20.59342996012404,-1.39011626181468
1786664748.772738,-29.95306909856736,-15.780802793610787,9.55101658794194,26.553180847027125,-6.256139278451958
1786664748.7766442,-24.113932985126837,-7.942062698376309,14.218113076146462,28.03354140678556,-5.7764360960152406
1786664748.7805505,-18.698376566262258,-1.468085836106432,22.18721251823918,31.585082210798078,0.8317218089384203
1786664748.7844567,-13.223802400777332,-6.460397817105105,29.83774212719566,25.149617381618402,-1.3846493964978528
1786664748.788363,-0.9728599264506528,-0.19108959304362538,34.23852713556812,23.146356361835792,-6.26426973219473
1786664748.7922692,14.65022906446509,-7.283033177876034,33.24885563723533,21.19858603777985,-4.189257598839899
1786664748.7961755,23.42257637199781,-1.4906048672241201,29.73786315036226,18.770322132045806,-2.398785650997513
1786664748.8000817,37.126882547213356,3.586773413919639,31.450148826640884,1.1514370670153804,-0.6448794880530356
1786664748.803988,46.339297763870185,7.443049785592513,24.1455434445599,7.040832222026384,-0.4820846229514625
1786664748.8078942,42.664090960826194,5.555108466218958,7.730179332286356,7.527315009275979,-0.5818346944481266
1786664748.8118005,55.68565344111885,0.06613809166556561,11.849833712471316,-4.450209997123814,-4.355653908714335
1786664748.8157067,47.31230935936507,3.0753561671679366,12.307898239186134,-2.1000638637838205,-3.567731948070941
1786664748.819613,44.53362215412025,2.070748910461869,4.545038897277674,-10.99357878799011,-4.397797649793485
1786664748.8235192,45.159020314209826,8.393202684527806,4.655924291344845,-12.828507473697671,-1.2999473455338664
1786664748.8274255,39.183955857457505,9.469880583748568,-2.9840654367741024,-1.8551786697876858,1.2403013486710102
1786664748.8313317,32.905628736538354,12.168466403011903,-5.419141034212373,-10.416815178284654,2.23637834621629
1786664748.835238,28.00686674285655,13.02088279895175,-11.805615047076039,-1.2802852515498122,1.2665975338617748
